,date,1,2,3,4,5,6,7,8,>9,>7,semo,bar
12,20200225,1.9567307692307692,1.806007110457276,1.6581640293515703,1.374894768762843,1.2547653851059026,1.175001904955424,1.16988416988417,1.1538354003155393,889,1206,17.221061821188187,14.105722931723449
13,20200226,1.8118811881188117,1.5985626024460977,1.5033371511287368,1.4799893459806852,1.425117717337831,1.1761064130459165,1.1750023090422093,1.0768412175728859,741,933,13.382931677026681,13.744327304375066
14,20200227,1.642156862745098,1.6257416343643705,1.503036962427128,1.2386053806249246,1.2042186001917545,1.0259934466606557,0.9304930667295255,0.9124293785310733,737,825,12.219420959068252,13.382931677026681
15,20200228,1.956374269005848,1.4494949494949494,1.441473407102436,1.3704186270961514,1.149209089799264,1.128792933967612,1.0622829700775767,1.027559448811024,614,1188,12.015333011912277,12.932178113879662
16,20200302,1.9555860805860812,1.8539325842696628,1.6666756032171581,1.4010368529615187,1.2646340403757592,1.1796494644595912,1.1788627885048992,1.1560673369184005,2061,66,17.47825961643202,13.382931677026681
17,20200303,5.731354302683702,1.9055417208697265,1.545918367346939,1.532898433110681,1.3531947014707315,1.2935339023603118,1.219943926015818,1.1540463435792412,2452,76,19.91750433818914,13.744327304375066
18,20200304,5.729578423959579,1.904983581746686,1.4324203723649793,1.374141777706559,1.3520967884632396,1.2662359456284613,1.25,1.2356385851221816,2302,173,19.26389454430847,14.105722931723449
19,20200305,5.7294146565733355,1.9040995787431068,1.6527184525262384,1.3759049162614803,1.37426832867031,1.3523012888826331,1.2648383624985051,1.2478991596638656,2262,214,20.85327137456114,14.229894917333194
20,20200306,5.549320896201818,4.509320091113504,1.9041643407390865,1.6270874758921763,1.5992656277986743,1.283491066790143,1.2663230240549828,1.2598665925514174,2046,218,21.076121278467646,14.354066902942941
21,20200309,4.615194750466559,4.185904480275997,1.9035431772400457,1.3375012932499741,1.3028080875742565,1.207920792079208,1.1618185017457097,1.1574739767872257,1168,332,18.002050706834154,14.359795311998306
22,20200310,4.170833561343986,3.7574183077780194,1.456064174271416,1.4210526315789473,1.375837285258244,1.3431821932433206,1.277972272790926,1.2240702858879398,1566,212,18.23369380930316,14.365523721053671
23,20200311,3.2303162947441724,2.908886259184853,1.6384364820846904,1.5629336673185628,1.5389293162031703,1.4304382699916185,1.313602437592598,1.1221374045801524,1227,363,16.517865182562506,14.69877453972654
24,20200312,3.2306420431420433,2.6550709847825433,1.91473627724212,1.4225193898285684,1.4059405940594063,1.3381018639301967,1.2424266217121218,1.1514195583596214,1112,434,15.585554453089827,15.032025358399407
25,20200313,2.608636782890866,2.1420989439790437,1.6072068786363838,1.5681063122923593,1.4223507144761918,1.1147336708780897,1.0314752354694696,1.016473780386511,987,602,14.534752440727846,14.783388899563626
26,20200316,1.9521824423737124,1.7044518849206352,1.4653541097309182,1.422503813905084,1.3576235513520714,1.2597402597402598,1.1207808581183851,0.9965635738831613,505,1406,10.588659397704285,14.534752440727846
27,20200317,1.7435942074523534,1.6374646765271765,1.4146788813076596,1.1496815286624202,1.0882502327943793,1.0805204388576581,1.064473995398938,0.8914672156294323,427,1672,10.60100114972013,14.45013808089076
28,20200318,1.6785675907141533,1.5484915103425778,1.4034814450456357,1.3229553107699332,1.2012779552715656,1.0645370940471652,1.036775711978572,0.9929418619950754,350,1885,10.415696786682847,14.365523721053671
29,20200319,1.5055544673587598,1.3798070586571254,1.3672321737192745,1.3259493670886076,1.1921392455029038,1.18917391479861,0.8892700029936622,0.8175182481751824,334,2074,10.786647140898832,14.359795311998306
30,20200320,1.4078620158966997,1.331505531505531,1.1306950066181973,1.10410094637224,1.0591669537919683,0.9073790228108656,0.8261494252873565,0.7682768256634738,352,1989,10.449629118012128,14.354066902942941
31,20200323,1.9982443946457034,1.375697825228849,0.9948129662777481,0.9169329073482428,0.9166674405574493,0.6924398625429553,0.6847395789528636,0.61978239046663,236,2516,8.31227428209799,14.229894917333194
32,20200324,1.8382022839210217,1.222225478130067,0.8491803278688526,0.8460144537391125,0.7997458670648956,0.7211715754262871,0.5933044370936467,0.5610328638497655,299,2143,8.361899285369683,14.105722931723449
33,20200325,1.913702451503426,1.7087800264425814,1.038468430798638,0.9509057380133981,0.8918988823697573,0.8782051282051282,0.8559073378861455,0.644033958391641,389,1779,11.829309013295076,13.744327304375066
34,20200326,1.5605641043616436,1.546692300419175,1.1737520176663399,0.9648020190643742,0.8506175685019726,0.784944182363291,0.6122448979591837,0.5765558056786,307,1941,8.913180719921401,13.382931677026681
35,20200327,1.3008303601766902,1.2514940402121946,1.2494388715733935,0.9074243388205154,0.8742703253511899,0.5996015936254979,0.5862988829402938,0.5692335215075135,503,1157,8.302405346546857,12.932178113879662
36,20200330,1.3585406907180957,1.0772157521679513,1.0452884529515076,0.9362237226975754,0.9074435119679172,0.6265709156193895,0.61328125,0.58843537414966,275,2090,8.0513964665962,12.48142455073264
37,20200331,1.0790117898646558,1.045457313154138,1.0216759257995385,0.8500864649443904,0.6479586862045912,0.5816206206818242,0.571917808219178,0.5468451242829826,274,2281,8.280593306225775,12.441581389194743
38,20200401,0.9043145347416437,0.8802406993441341,0.7620851992191986,0.7160975693816185,0.7021337739780156,0.6666666666666667,0.5248226950354611,0.5231181558091353,198,2583,6.745377676310667,12.401738227656846
39,20200402,0.9044121277961581,0.8292375498756241,0.7868525896414345,0.6663032752745703,0.6554481597585047,0.5872919042693332,0.5819397993311037,0.5440682389013927,157,2636,8.800137207466346,12.310579593362549
40,20200403,1.025610862770141,1.0142857142857138,0.7687074829931975,0.7662572517416317,0.5529728819268991,0.534219987909256,0.5240322473182755,0.5073687755337155,155,2662,7.99072838481942,12.219420959068252
41,20200407,1.3423049404199312,1.3205128205128207,1.0212014134275615,0.7529040551595183,0.7446436743353995,0.6756557789918245,0.6661157024793389,0.5798610168571352,320,1610,11.697244045350079,12.18290055726548
42,20200408,1.4042553191489362,1.230111585593891,0.7652711050102952,0.734006734006734,0.6689075630252099,0.629032258064516,0.6004554469991921,0.5881916702922909,252,1907,9.45836201981902,12.14638015546271
43,20200409,1.3447537473233404,1.0083719030765042,0.684709142311509,0.6496970180194546,0.5805422647527911,0.5781171284634761,0.5634828045958982,0.5555555555555554,300,1603,9.420992925497615,12.108482928364108
44,20200410,1.3177777777777777,1.1398652050632019,0.7026289682539684,0.6068376068376069,0.5584403780901599,0.5271828665568368,0.5267846096746258,0.5228774865097865,307,1636,7.18632973313451,12.070585701265506
45,20200413,1.0728476821192054,0.9804520519471134,0.9171701581047735,0.8289085545722714,0.6446545339951153,0.5912162162162162,0.5887026388746279,0.5325012341687818,371,1537,7.782896092902679,12.042959356588891
46,20200414,1.3424036281179137,1.1183310219413856,0.916768180140273,0.862969004893964,0.8318592547654777,0.7800054985214342,0.7544378698224852,0.7324414715719061,633,648,10.531914273521009,12.015333011912277
47,20200415,1.2936349981224184,1.2178899082568804,1.011091646933512,0.937685953029056,0.8389057750759878,0.8040902127542646,0.7325227963525835,0.7277532481919322,639,716,9.997612260737306,11.943328545616021
48,20200416,1.2292886947323054,1.187793427230047,1.0699120437475296,0.8914027149321266,0.8854489164086687,0.8054372689214657,0.8007914831949166,0.696981586838934,752,479,11.472274705807724,11.871324079319765
49,20200417,1.1261682242990654,1.098472993069663,1.0666966664901971,0.8614899505816866,0.8199697428139181,0.7461773700305809,0.7391304347826084,0.7365996891012725,729,604,9.667340462628712,11.85031654630742
50,20200420,1.1533180778032035,1.0285007500197376,0.9894736842105263,0.9287512476923214,0.8938442211055275,0.8269292031370883,0.7307575580716705,0.6947147530191127,696,612,11.001244559573653,11.829309013295076
51,20200421,1.124740124740125,0.9793814432989689,0.9439184707230293,0.9137854068577493,0.9025077796082737,0.7908006006480675,0.7811917764214584,0.759391721091202,1020,337,10.08800047535144,11.763276529322578
52,20200422,1.2213438735177866,1.101665777461616,1.0063603157168766,0.992816091954023,0.9528459726158363,0.9361479007262983,0.8181818181818181,0.7799356743906753,924,376,11.371238337390725,11.697244045350079
53,20200423,1.2190305206463194,1.032082256433307,0.9857346083932663,0.9591503267973855,0.918939290119227,0.9024559967253378,0.8551211419911116,0.8160377358490565,671,614,11.049258985053743,11.584759375578901
54,20200424,1.035889070146819,0.9216277637363801,0.9128329297820825,0.8802104411169569,0.8229515123771962,0.787779946228488,0.7296527488912059,0.7198700023920879,639,679,7.91351668491067,11.472274705807724
55,20200427,1.0599664025249012,0.8421902828977346,0.8319738988580752,0.7902276434295441,0.7686303983349714,0.7472440944881891,0.6369759335638601,0.5889924923007053,611,736,7.259792723115938,11.421756521599224
56,20200428,0.7522795855893154,0.7279438113667311,0.7001935058583366,0.6862191358024692,0.6795252225519288,0.6737938258672749,0.6496430836179163,0.6328699918233849,690,770,6.626382509295865,11.371238337390725
57,20200429,0.8598013453857476,0.7669698106131635,0.6916509143427563,0.6419213973799127,0.6262680343449281,0.5804730570869643,0.5756441821931864,0.5729546356779387,677,794,6.686422061436819,11.210248661222234
58,20200430,0.9916565461119919,0.8201336734083455,0.7486727589208004,0.7485738679350284,0.7295463567793856,0.6938775510204083,0.645169372465715,0.5748930621397321,901,493,10.317881423076791,11.049258985053743
59,20200506,1.2042867497325096,0.872808688664974,0.7661179553282755,0.7580338168434066,0.7281425814134943,0.688816396000284,0.6759339704604692,0.6557929425704447,856,538,10.594607795558861,11.025251772313698
60,20200507,1.2253900825095991,0.8368656149021099,0.7794946198664463,0.7269490794016109,0.6744190862775963,0.6453591606133982,0.5872600905439009,0.5655608214849921,882,503,8.999949286304744,11.001244559573653
61,20200508,1.187786290214567,0.8419585293605159,0.7259368676406126,0.703518512521748,0.6510318130220916,0.6175717663611668,0.5476254016375066,0.4936470866736773,730,686,9.395335502436833,10.893945850236243
62,20200511,1.233332876543379,1.1431539783729683,0.9515705090920334,0.8799087526043938,0.7281254951671685,0.7013416174834535,0.6968675731484004,0.6581868440374896,703,775,10.31053198601823,10.786647140898832
63,20200512,1.1483392431713666,0.9954942106688174,0.9637563558957913,0.9265530576517946,0.7272832036876979,0.6930571724116741,0.6589797344514323,0.6388854860005171,637,935,10.305347898266401,10.693824145309481
64,20200513,1.3048020145394248,1.1532221721496172,1.0175900744442945,0.7286829830721662,0.7111910435681847,0.658831003811944,0.6532617329143211,0.6440893326955273,881,566,11.628608375870483,10.786647140898832
65,20200514,1.137217073518277,1.1020269876813784,0.8928230109639224,0.8595837819709458,0.8408811715827684,0.8351934734575945,0.7868407167842417,0.6565531897502961,883,581,11.322936592175807,10.893945850236243
66,20200515,1.215421618203914,1.1818688547381755,1.0357544254003934,0.9946017241848195,0.9466145833333333,0.8350149284464121,0.7276901342123852,0.6718353112951978,741,753,11.965894643968218,11.001244559573653
67,20200518,1.7495348585506139,1.385365947352752,1.1118780298797963,1.0791813569309747,0.9591118660519291,0.916051955555097,0.784933730051393,0.7254342025186089,753,711,12.973465854440697,11.025251772313698
68,20200519,1.7502085344480163,1.2874099570632698,1.2279249877445082,1.186421882700838,1.0626964896225028,0.9716466147035658,0.9318143902380898,0.9160281000572132,832,663,14.372023856281396,11.049258985053743
69,20200520,1.427141950407027,1.1250029790986438,1.0567618404552905,1.0465746673238048,1.0409344380530192,0.9319358873937598,0.8858687810139181,0.7792792792792791,764,718,12.441136987118917,11.186097788614775
70,20200521,1.4276191951663506,1.1904931754410994,1.0671019481210746,1.06141154903758,1.0362893237552635,0.9107845214523866,0.7884436701509874,0.7681607903375327,573,936,11.151112743069337,11.151112743069337
71,20200522,1.1988506313780452,1.1926782273603083,1.1599543453448558,1.0135705812574138,0.9451151106754576,0.9192752144295209,0.86135121407969,0.7175301058756971,508,1087,10.644548600975092,11.10018586406154
72,20200525,1.098352344740177,1.0468573319727517,0.8796610169491523,0.8337217267716184,0.8040623523854511,0.7758263123784837,0.7570772098669096,0.7084954779177941,448,1264,9.171457731183361,11.049258985053743
73,20200526,1.3256433007985806,1.2585167569959075,1.1731880274217183,0.9664095749017563,0.8463394527704191,0.7309491900025864,0.730263157894737,0.7192084111561141,602,925,13.19883410568718,11.10018586406154
74,20200527,1.7286146468789125,1.4513274336283182,1.4017062116768861,1.2010814748403003,1.1632070702953023,0.8962472406181015,0.8961402555920874,0.8734435212088749,694,761,13.563689045503462,11.151112743069337
75,20200528,1.6632653061224492,1.4307634719241205,1.3945187494871583,1.2294416060370819,0.9216300940438871,0.8285585057719391,0.7697061722475294,0.7608377516806235,713,712,12.243875058437013,11.237024667622572
76,20200529,1.5349632448827797,1.5097915140211815,1.2814814814814817,1.2304299889746417,1.2288029213739589,1.2221608951522147,1.072439146890035,0.9465608509995722,928,418,14.23317469826302,11.322936592175807
77,20200601,5.73168782537218,2.210550686976474,1.7524399150179257,1.542424242424243,1.4396929824561404,1.3307636925562365,1.2918664678214982,1.2390707298720844,1276,221,22.221825675345883,11.347087464783266
78,20200602,5.731624286455631,1.8248253154375909,1.593220338983051,1.4274498967865674,1.2916666666666665,1.2273384167032617,1.163381637147669,1.0707699414297305,1043,248,19.4849471171253,11.371238337390725
79,20200603,5.729790405040844,1.7097640943622547,1.490518270068049,1.446880337242313,1.1759889140841517,1.1631184206100968,1.1433973128598849,1.1129650939777522,813,357,19.271357106455905,11.421756521599224
80,20200604,5.727612516073725,3.4659414431830164,1.45150680492547,1.3859291803660279,1.2766237428329728,1.253125713929677,1.2381775399287842,1.233342245352294,903,336,20.630980676793527,11.472274705807724
81,20200605,5.726980861542297,2.963492215722004,1.4667816944560905,1.1892737768117132,1.1877420975396942,1.1358541266794626,1.1042941305384746,1.0,770,415,18.230878878797405,11.550441540839103
82,20200608,5.725784060968354,2.4502310442035515,1.2372529291486805,1.042650327386316,0.9864304007494389,0.9343620951966964,0.8755980450630978,0.8735307517084283,731,403,15.879534076616508,11.628608375870483
83,20200609,5.490624597553124,2.199484604202458,2.195351063642911,1.1148513564032965,0.9337129169989908,0.9021723839954987,0.876624391075258,0.8733695833472328,784,355,17.369776560981087,11.66292621061028
84,20200610,4.4155806138101426,2.0066312944398534,1.9415383875890746,1.063915343915344,0.9209208283226071,0.845344851294543,0.8147412755716004,0.8062179499678281,699,411,14.521809561874615,11.697244045350079
85,20200611,4.16833063692098,1.6898065728109741,1.6659395461606588,1.1048373825870024,1.0752360110537835,1.0324510885103946,0.9447301425661914,0.9411749020026132,695,356,15.765363668233968,11.763276529322578
86,20200612,4.168845621606975,1.6658923757642548,1.593693827896122,1.2246567024459356,1.2186995283933069,1.2128257485393124,1.1048855011991985,1.0638033518847942,704,387,17.027848867537944,11.829309013295076
87,20200615,4.169417561147282,1.3723144201727049,1.2759706067505632,1.1686069090088056,1.1683158911353524,1.1255273616630999,1.0680748052435631,0.9987247033969264,756,372,15.85849980567792,11.85031654630742
88,20200616,3.527386303648841,1.3832259569133898,1.294090540993753,1.2757208246938694,1.165801199957896,1.0403945896471063,0.9854057939310605,0.9813040062843676,789,330,15.079648811265447,11.871324079319765
89,20200617,3.168563098466617,1.542853395963233,1.4639098562926405,1.1329976946924933,1.079918002310213,1.041831346634205,1.0038535645472062,0.970732613368005,927,267,15.247767090268326,11.918609361643991
90,20200618,2.636583544278699,1.7763243464204095,1.5303009069250635,1.2372935922125508,0.9283460949464013,0.9232288955001862,0.9161654532024903,0.8505494505494506,998,184,12.988102045115857,11.965894643968218
91,20200619,2.333133040505219,2.140653964492518,1.436342800280583,1.0377449510423866,0.9560459417032763,0.9546893398375973,0.9486385381246574,0.9071041985567463,1271,126,14.089500006815218,11.990613827940248
92,20200622,2.066450099260061,2.005500538036739,1.2447951970562605,1.1834485827107395,1.1052582789401648,1.011966643575927,0.9948700052346886,0.9409301912355907,1337,108,13.028231041186517,12.015333011912277
93,20200623,1.9451482048179911,1.5956204379562045,1.0722782191509497,1.0609915198956297,1.0390864081681244,0.8018631371802196,0.7997665158748359,0.771276595744681,1049,168,12.13666476094251,12.042959356588891
94,20200624,1.818338694544967,1.4210008351578902,0.9147005062607225,0.8760837201155969,0.8324222403384964,0.8068264342774147,0.8043107256620707,0.7685434099428268,1085,197,11.352633062554514,12.015333011912277
95,20200629,2.07366477742843,1.7353785900783287,1.377313190263362,0.9862119013062411,0.9444445766928122,0.9144661942872678,0.8951942909978898,0.872333810511355,1078,215,13.001251451777804,12.042959356588891
96,20200630,1.9056441452453035,1.6605997837245074,1.139801956555805,1.0765517241379312,1.012681719096681,0.8964282680576485,0.8947645152392774,0.8927509443060357,1174,191,14.673675052486207,12.070585701265506
97,20200701,1.590440557759346,1.538536987729878,1.1409395973154361,1.0268916142916535,0.9931619525067754,0.9354841137438383,0.9316053692584714,0.8951515887725954,895,273,13.095538204347328,12.103625231104008
98,20200702,1.7339373722803222,1.2904125077221353,1.2484766418415707,1.2030220587930813,0.9169805924499872,0.8761401529653474,0.8711257548044398,0.8591102514506768,989,213,14.302128975258938,12.13666476094251
99,20200703,1.5660639357623691,1.4849483130750882,1.3099268638277883,1.0209601081812036,0.9640080672791298,0.8911844311040769,0.8909815378232613,0.8669022493616936,1092,186,14.728578445644857,12.14152245820261
100,20200706,1.756581080682723,1.577128170637971,1.4856063624157114,1.1818791946308722,1.093209556571321,1.0413111618764277,1.0319172528808025,1.013198643267955,1701,109,16.915567295772483,12.14638015546271
101,20200707,2.086554041889216,1.8987115472790217,1.4875456302340564,1.3230198019801982,1.2362712940429583,1.2300019649490515,1.192923898531375,1.08507477633863,1833,73,17.00332981630144,12.18290055726548
102,20200708,2.0029346020804453,1.6692521670879645,1.5915817613923102,1.5069825624656263,1.4779334586374397,1.4616720975875444,1.2357836676917073,1.125180732059965,2243,56,18.55722854254012,12.219420959068252
103,20200709,1.7810746138786162,1.6860451035369293,1.681965414159761,1.6690201426772973,1.496926051711743,1.459356339792714,1.3360539749095253,1.2420969733426204,2640,40,19.188983980328103,12.231648008752632
104,20200710,1.8291612068818814,1.7858234331955924,1.6688121597009657,1.5629998206074793,1.4697952641065508,1.4377067511531472,1.4240755380666021,1.4113120088527422,2448,41,18.122257173990498,12.243875058437013
105,20200713,1.7171607753705818,1.6952290316209084,1.6564084294931019,1.6119969545355666,1.5920598833882367,1.5242898994764564,1.4266924199321873,1.3407707910750508,3136,30,18.74694954232768,12.32280664304693
106,20200714,1.8037938676561747,1.662395857219292,1.652223343781544,1.3300870016880926,1.294195014049142,1.257927143013375,1.2365737593473827,1.2177572840504096,3058,39,16.582695326906897,12.401738227656846
107,20200715,1.7017430102048694,1.6193561391384472,1.547788781007064,1.4154492781665535,1.3638869498290642,1.2752248138804192,1.2181394521398499,1.1504565920842018,2666,53,15.348573688550488,12.421437607387881
108,20200716,4.504390724763507,1.7013562913535547,1.5191752185480807,1.296183994064708,1.1291721488342716,1.1099946742410793,1.1093562334854674,1.0959409594095937,1494,145,14.974472457538067,12.441136987118917
109,20200717,4.374130545598053,1.5304530715975813,1.2714854161906937,1.1890663550188285,1.0792386480388934,1.0346041055718471,1.0181681243179272,0.9001231260565152,1442,174,15.68232433803077,12.461280768925779
110,20200720,3.623359199971599,2.63141862489121,1.318338585954689,1.2998141667216934,1.2820412933385277,1.1124412403511812,1.0758890770533447,1.0415963598445352,2124,93,19.057539551180398,12.48142455073264
111,20200721,3.4116545919364016,2.475918127149346,2.2784810126582276,1.5847521470543926,1.1494247554704629,1.1355144825395564,1.1168215803467945,1.0865147383456693,2149,95,18.266552377526462,12.727445202586669
112,20200722,3.220075759330551,2.2895432049224183,1.9086659475008991,1.7334339044874252,1.1878971646075933,1.1872607955607593,1.1579033998427186,1.1407268031297297,2166,89,18.5567116285819,12.973465854440697
113,20200723,3.2199738051218993,2.288338524652435,1.8366484212911498,1.6910755148741416,1.4812988330796548,1.4466515881600945,1.4018809113718853,1.2740307991637865,2121,128,20.01732111630503,12.980783949778278
114,20200724,2.7433153647069637,1.7406940945983767,1.6902038786673295,1.5879630191334728,1.579342445996001,1.4175334323922733,1.359525158626416,1.1773881442325846,1481,298,15.707840978098833,12.988102045115857
115,20200727,2.743353930329096,1.907380793339136,1.866042170070504,1.4646727090729081,1.4137926863198134,1.332522960561858,1.2969126087761524,1.256930649034898,1628,315,17.011522383155565,12.994676748446832
116,20200728,2.383481429528184,1.8034613132459572,1.799390303864687,1.5059275752606478,1.4044904613792646,1.2354873558656876,1.208692142088267,1.16270216838076,1555,309,16.139094255557275,13.001251451777804
117,20200729,5.7422887011135675,2.2226490026856482,2.090894143181295,1.6280863589177539,1.5022490584450239,1.4055667321198397,1.400753546099291,1.3216086678219598,1837,203,22.979201275307744,13.01474124648216
118,20200730,5.020640609460905,2.088529684185365,2.032759835011,1.6273048629024554,1.524160420107568,1.437500855965049,1.4044667080952458,1.3146685310598865,1583,266,21.164263020090623,13.028231041186517
119,20200731,4.732516258982981,1.9919409669888695,1.696812667077935,1.675609623635475,1.6447729330216592,1.6270225088064958,1.4663585236458023,1.3618668190291032,1518,213,21.795772265045724,13.061884622766922
120,20200803,4.730654092537731,1.9919510246540844,1.8108972685015927,1.7770465304237386,1.550529592556598,1.5496078972698304,1.4731836260777191,1.4660253571412265,1387,313,22.431296372215087,13.095538204347328
121,20200804,4.727148454015051,2.033018686681097,1.687323833385531,1.5355906717461365,1.2752293577981648,1.271270310192024,1.1697989695075597,1.1483385135650312,1214,434,18.47091057405061,13.147186155017254
122,20200805,3.872123417559325,2.198526703499079,1.8104687092811136,1.7099539029249828,1.4528301886792452,1.3365853658536584,1.3310810328074987,1.2462561761916695,1147,550,19.801097819294807,13.19883410568718
123,20200806,3.1093232977583067,2.341383350010983,2.301323948382772,2.0417948717948717,1.5514018691588785,1.336154776299879,1.3262562531466582,1.1989417989417994,890,790,19.9313873198284,13.29088289135693
124,20200807,5.488658379076526,2.707195136159981,2.4019582294032236,2.339931248613883,1.7342953689341902,1.3363869549285452,1.3124999999999996,1.1153846153846154,878,853,20.91875274060085,13.382931677026681
125,20200810,4.307784475064493,2.3481019503226506,2.240734211345017,2.032668540407346,1.3052055139422167,1.265696834489463,1.2168926356990304,1.1232776703821004,709,1090,19.067693015028645,13.47331036126507
126,20200811,3.344035575319622,2.113585087102859,1.7790515528874344,1.7417747926029183,1.1864622074726783,1.1012555846556773,1.05169040628726,1.04773910042887,593,1253,14.605030076560615,13.563689045503462
127,20200812,3.1629947929831665,1.9498286175146178,1.7062520710185671,1.415072883283366,1.003199431212229,0.9392622275363955,0.9388961618851606,0.9061015801167946,688,966,14.452842958684261,13.82659452615934
128,20200813,2.419038949575196,1.9450302315292727,1.5635692174007496,1.1552828223359453,1.126992618725736,1.068592057761733,0.9761596194653714,0.8982448113796115,1081,392,14.760685119800533,14.089500006815218
129,20200814,1.9134797076971952,1.7174982431482784,1.468351603951132,1.1438442740372463,1.078809526089496,0.9016334200636023,0.88625890045345,0.8763636363636365,1152,321,12.112890594387553,13.82659452615934
130,20200817,1.7741138523830768,1.7012133006948353,1.4499960471183497,1.1446489469045766,0.9929824561403506,0.9078728435064367,0.8661572869438086,0.8057205983339801,951,369,13.838252447907557,13.838252447907557
131,20200818,1.7753433208489389,1.6354845621626102,1.31194580948873,1.0731452576853,1.054982817869416,1.0258064516129033,0.9836970759526833,0.9257878293068644,957,353,13.64669843478464,13.742475441346098
132,20200819,1.5820958966220813,1.2113900341914725,1.140230607191692,1.0731823630247335,0.9459209654354575,0.8954703832752613,0.8630112730921324,0.8269782273343755,799,584,11.118949338041878,13.64669843478464
133,20200820,2.0806415857077654,1.113147246063043,1.1063105270675613,0.9596630403886406,0.8085073325406262,0.7915315658973867,0.7708474864130435,0.7703180212014133,702,597,9.798074669242958,13.60519374014405
134,20200821,1.9422924151341614,1.277777019184816,1.1327814353692718,0.8895705521472392,0.8785804697388775,0.877005458691057,0.8178291277126088,0.7994691664784279,1249,233,12.195543041195759,13.563689045503462
135,20200824,1.8364506012679644,1.6781417112299466,1.6106059227020362,1.5446047156726768,1.1951653400831526,0.9680671796888165,0.8644694811552724,0.8472222222222223,1339,203,13.29958050137473,13.47331036126507
136,20200825,2.0943695479777955,1.6785834647686069,1.4704538994579868,1.3420320163692714,1.1155303030303028,1.1095447308490698,1.0940429392198365,0.9313546209030807,1153,254,13.268448855195302,13.382931677026681
137,20200826,1.740741201188508,1.5330812854442346,1.2689267543804,1.0805639973161778,1.0772356636813258,1.0159837495126904,0.9643506151753176,0.9622641509433962,712,620,10.683433495640946,13.341256089200705
138,20200827,1.9888475836431225,1.3748622577856136,1.1267274653289339,0.9743589743589742,0.9729489179567183,0.8615111044790968,0.8421052631578945,0.8388615061409177,846,546,11.344322922814154,13.29958050137473
139,20200828,1.8774410326358164,1.5604753881537863,1.2415702063412177,1.1010131628972761,0.902525536409978,0.8564313961400776,0.8486759142496849,0.7918066225459224,835,562,11.035132262534622,13.284014678285017
140,20200831,1.5393737709877477,1.191725228601666,1.1872597899220678,0.9666092171451792,0.9642949821887752,0.8667362659067182,0.8153846153846152,0.7380798531735473,586,851,10.592021693534356,13.268448855195302
141,20200901,1.3216034776866783,1.088603251689189,1.0841487279843443,1.0465460191877551,1.0065147798805882,0.96319018404908,0.9101562499999998,0.9099748401299927,721,773,10.736682829751613,13.233641480441241
142,20200902,2.4649910233393175,1.2628839940143162,1.2529919542547145,1.229724490689211,1.1595092024539877,1.046855733662146,1.0446356978671085,1.0077519379844961,718,878,12.95393184106255,13.19883410568718
143,20200903,3.2968460111317253,2.038656846593662,1.3077034323177785,1.2028283357339267,1.1721559401781216,1.084932379403301,0.981366459627329,0.9490680064074559,673,969,13.711058299803883,13.233641480441241
