,date,成交量,1,2,3,4,5,6,7,7+,涨停数,跌停数,炸板率,连板高度,连板股数,连板溢价,l_emo,l_bar,h_bar,weighted_emo,weighted_emo_R,short,short_R,long,long_R,position
20,20200207,9292.91416275,88,33,21,13,9,5,1,3,173,2,0.2345132743362832,13,173,4.541983962264151,149.5428571428572,56.766666666666666,10.0,56.00161254535554,14.0,115.30924968671683,0.9566383441607289,13.608211481049912,-5.760623916531164,>90%
21,20200210,8854.683446800002,113,8,7,7,5,5,1,1,147,27,0.2461538461538461,8,147,0.803535294117647,124.69090909090907,58.53333333333333,10.0,68.39377979377988,9.0,118.09280649540523,0.9661283348350636,19.246229338192773,-2.429243143696085,>90%
22,20200211,7858.225014869999,39,8,2,1,1,3,2,0,56,34,0.282051282051282,7,56,-1.6421499999999996,50.1695652173913,60.06666666666666,10.0,70.30936954351242,8.0,91.94645535020538,0.9238687345440515,23.693730961569386,-0.8148260427935508,>90%
23,20200212,7898.71803017,97,5,3,2,1,1,2,1,112,0,0.125,8,112,6.45205294117647,98.43333333333332,58.53333333333333,9.5,54.25674366333974,17.0,40.97394486552098,0.09698711897435575,21.33158793667549,-1.7189724540047182,>90%
24,20200213,8708.81539846,35,14,2,1,1,1,1,2,57,2,0.3522727272727273,8,57,4.012013333333333,52.399999999999984,60.06666666666666,9.0,49.164117619993974,18.0,24.671935555386646,-2.1209549744137735,22.803445160626953,-1.2365041615754615,>90%
25,20200214,8128.053922689999,47,7,4,1,1,1,1,3,65,2,0.3010752688172043,9,65,4.6825090909090905,59.71153846153845,58.53333333333333,9.0,34.68228269524978,34.0,12.780525213011625,-11.91026755551614,22.720227817627883,-1.3327230882288528,>90%
26,20200217,9369.27507356,130,22,5,4,1,1,1,4,168,0,0.1295336787564766,10,168,9.317133333333334,144.93703703703707,59.12243589743589,9.0,25.667459640214815,55.0,3.421126373626365,-88.73652723462027,23.777367846423694,-0.7663855928576693,>90%
27,20200218,9997.15479084,81,29,9,3,2,1,1,5,131,2,0.1761006289308176,11,131,5.38818947368421,114.83571428571427,59.71153846153845,9.5,31.25944559606984,39.0,34.62656835063086,-0.415098357533523,28.05483311878455,-0.14062343071197603,>90%
28,20200219,10385.49523965,61,15,5,3,2,1,0,3,90,14,0.3181818181818182,12,90,1.572542,80.96551724137935,60.655769230769224,10.0,37.21239922128745,33.0,57.983275081400095,0.6378265979195026,26.845870558901403,-0.26648900900427197,>90%
29,20200220,10681.04908687,87,17,4,2,2,1,0,2,115,1,0.2176870748299319,13,115,4.306858620689654,102.86666666666667,61.6,10.0,29.691835498962607,47.0,42.46451645457036,0.19933151631729795,21.026026626152877,-1.8536062027701417,>90%
30,20200221,11707.41374933,72,14,8,2,1,2,1,2,102,0,0.2444444444444444,14,102,6.209646428571429,93.14838709677416,62.19615384615384,10.0,26.774077902160858,52.0,32.2484103037767,-0.643491865203446,14.468547459486205,-4.874812260042754,>90%
31,20200224,12217.27665742,118,21,7,7,2,1,1,3,160,3,0.1959798994974874,15,160,6.861823333333334,140.1875,62.79230769230768,10.0,24.450819485701228,61.0,31.308725435669274,-0.8205787430446236,10.963917690037013,-9.488951417840475,>90%
32,20200225,14148.728335360003,80,36,9,3,5,2,1,3,139,1,0.1524390243902439,16,139,6.649538095238095,124.06363636363633,65.19615384615383,10.0,27.307739016892675,51.0,49.23253462482468,0.5125174809119333,12.038836268409344,-7.804837746498023,>90%
33,20200226,13123.59139606,52,15,9,4,0,3,0,2,85,90,0.3461538461538461,17,85,0.8267152542372882,78.85294117647061,67.6,10.0,30.21144320129402,44.0,59.10324373645287,0.6785286424426575,15.533959262645169,-4.214382156568568,>90%
34,20200227,10503.55869565,70,16,2,2,0,0,1,2,93,22,0.25,18,93,-2.307396969696969,86.14285714285712,69.3264705882353,10.0,23.209729673450692,64.0,37.88096267862573,-0.16153331089515643,13.866011466418227,-5.490691300664861,>90%
35,20200228,11290.83592294,32,6,5,0,1,0,0,2,46,216,0.1785714285714285,19,46,-0.4545652173913045,48.32777777777778,71.0529411764706,10.0,16.86934661733913,89.0,17.457817920304333,-5.7018685000674125,15.408326252749301,-4.386697986433818,>90%
36,20200302,10290.06398389,176,11,1,5,0,1,0,2,196,0,0.2373540856031128,20,196,5.9101,171.5972972972973,69.3264705882353,10.0,8.33526628476157,175.0,-1.3327975741578713,311.62481507110044,14.453518137676202,-4.95010842210261,58-90%
37,20200303,11756.96377386,53,37,4,1,4,0,1,2,102,0,0.4574468085106383,21,102,5.56354,95.86315789473683,71.0529411764706,10.0,19.05168592467247,80.0,34.69783801304502,-0.3833714936923127,17.092082611170465,-3.2709833354240363,>90%
38,20200304,9918.28533119,62,8,15,3,1,3,0,2,94,2,0.1454545454545454,22,94,4.771448979591836,90.18717948717949,71.7639705882353,10.0,17.12834812543406,85.0,46.988220059647034,0.4253878958231213,13.97649293969713,-5.296286227144687,>90%
39,20200305,11716.37812895,106,20,4,8,3,1,3,2,147,0,0.1694915254237288,23,147,6.847934375,134.0875,72.475,10.5,13.09024376225567,121.0,29.505356588047142,-1.0335290583916037,11.7226193290996,-8.298263207218907,58-90%
40,20200306,9572.94217869,67,13,7,3,4,3,1,3,101,0,0.2290076335877862,10,101,4.647524390243902,89.67804878048781,73.33749999999999,10.0,14.7307238680247,106.0,31.87182788230004,-0.6942862580526421,10.055878415754147,-10.634985544047622,58-90%
41,20200309,10859.31777719,44,20,6,5,3,1,2,3,84,68,0.2695652173913043,11,84,4.822526470588236,75.50952380952381,74.19999999999999,10.5,14.897997301533168,104.0,26.644643227757044,-1.5896387281372673,7.305882619140908,-20.48953222827189,58-90%
42,20200310,10812.28532832,104,8,3,1,2,1,1,5,125,21,0.2378048780487804,12,125,-0.0298925,109.05813953488374,74.8547619047619,11.0,3.4254837511303404,280.0,5.1683200774241325,-52.59575178208691,2.3602591295515434,-112.12317222165807,58-90%
43,20200311,9726.51888349,37,23,6,3,1,1,1,5,77,9,0.4577464788732394,13,77,7.99292380952381,70.79318181818181,75.50952380952381,11.0,4.867350046047102,241.0,5.498679592167159,-48.10269737931514,2.17699008272983,-124.40250052846933,58-90%
44,20200312,8373.72999759,33,8,10,3,1,0,0,3,58,13,0.2467532467532467,14,58,1.6467325000000002,55.4,74.8547619047619,11.0,-0.11428854832561122,354.0,2.5609789487125436,-126.29507213008793,-0.07326073831873425,4409.909975691609,58-90%
45,20200313,9663.88816621,53,8,2,3,2,1,0,2,71,22,0.2282608695652173,15,71,1.1221600000000005,66.74565217391309,74.19999999999999,11.0,-8.925249581250265,558.0,-13.966676621860653,48.68493021149901,-1.343748772841468,265.18628777559593,42-58%
46,20200316,9630.32079464,26,14,3,1,1,1,1,0,47,143,0.4835164835164835,7,47,0.1726611111111115,42.16382978723402,73.33749999999999,11.0,-11.983369616456576,619.0,-21.273671640762156,39.028226328824566,-0.29106576101924164,1131.3287574873866,10-42%
47,20200317,8178.201058540001,52,9,6,2,0,1,0,0,70,15,0.2045454545454545,6,70,1.025352380952381,61.437500000000014,72.475,11.0,-20.592006982881806,774.0,-27.13410254314178,34.79511072982859,-8.670420038568725,63.51138902025685,10-42%
48,20200318,8367.50695696,30,11,2,4,2,0,1,0,50,6,0.5495495495495496,7,50,2.299888888888889,44.989795918367356,71.7639705882353,11.0,-23.740867895838782,845.0,-24.232666169679355,36.613084996805334,-11.416610576916074,52.15353598736427,10-42%
49,20200319,8221.768682240001,55,9,5,0,3,2,0,0,74,18,0.1956521739130435,6,74,1.8235750000000004,64.86,71.0529411764706,10.5,-26.580696499897055,902.0,-24.904004853626567,36.21521960642767,-13.429887765275234,46.346618724145316,10-42%
50,20200320,7167.947937690001,76,8,4,3,0,1,1,0,93,6,0.1982758620689655,7,93,1.8616368421052631,80.87058823529412,70.9230614973262,10.0,-26.206333852594884,898.0,-19.674432692525023,40.44205213575629,-16.580371189988348,41.7107894187304,10-42%
51,20200323,6871.934365680001,28,8,3,1,2,0,1,0,43,121,0.2711864406779661,7,43,1.5857764705882351,38.900000000000006,71.0529411764706,10.0,-21.674294357688904,797.0,-5.920034555126388,86.13463820300962,-16.702401429243192,41.473221941393035,10-42%
52,20200324,7123.1787053,68,7,0,1,0,1,0,0,77,11,0.3063063063063063,6,77,-4.716853333333334,66.35471698113207,70.9230614973262,10.0,-23.90171885965833,850.0,-12.510254726890754,52.07809664550407,-20.523291296702208,38.42089847564588,10-42%
53,20200325,7511.37084951,82,10,5,0,1,0,1,0,99,3,0.2265625,7,99,7.1454,86.41296296296296,70.79318181818181,10.0,-24.19254077195582,860.0,-14.432961844643515,48.04509076575965,-23.21794581646661,36.31750855488862,10-42%
54,20200326,6423.29084428,36,10,2,0,0,1,0,1,50,15,0.2753623188405797,8,50,-0.3102176470588235,45.11818181818182,70.9230614973262,10.0,-17.456029017018004,721.0,-1.104781380363788,373.0193038234079,-21.493160287649623,37.52324690711379,10-42%
55,20200327,6337.59678232,36,5,0,0,0,0,0,1,42,10,0.3538461538461538,9,42,-2.178078571428572,38.87678571428571,70.79318181818181,10.0,-19.416890914275744,756.0,-5.026055072427361,97.49715194341604,-22.65715065008436,36.52962207968559,10-42%
56,20200330,6329.64579729,28,6,2,0,0,0,0,0,36,25,0.217391304347826,3,36,3.2208,31.721052631578953,69.1965909090909,10.0,-24.546705621965422,862.0,-20.726902130176583,39.355948950159245,-23.74428189533797,36.292707679845044,10-42%
57,20200331,5616.185611239999,53,6,1,1,0,0,0,0,61,7,0.1973684210526315,4,61,2.5070625,53.11896551724138,67.6,10.0,-28.382730536428557,938.0,-31.128651014476237,32.22525288834315,-27.6212421940145,34.199086180081835,<10%
58,20200401,5847.33127391,26,6,2,1,0,0,0,0,35,13,0.4262295081967213,4,35,4.3702375,31.076271186440685,67.17282608695655,10.0,-28.844360441148574,945.0,-25.007556056258206,36.10938845942437,-28.731480134484556,33.71672728310917,<10%
59,20200402,5976.10066332,78,6,3,2,1,0,0,0,90,5,0.0625,5,90,6.22068888888889,78.13333333333333,66.74565217391309,10.0,-32.84385018815478,980.0,-25.716990479534523,35.68524051093187,-30.419591715334544,32.55860897094365,<10%
60,20200403,5722.201593870001,45,8,2,2,2,1,0,0,60,3,0.2592592592592592,6,60,5.757966666666666,53.442622950819676,67.17282608695655,10.0,-25.709513155722767,886.0,-11.390577698495415,55.16757747778673,-30.79748428831084,32.46360887560492,10-42%
61,20200407,7318.48717063,108,21,6,2,2,2,1,0,142,3,0.1547619047619047,7,142,9.17332,121.5758064516129,66.74565217391309,10.0,-22.7063519892994,822.0,-5.116004297747319,96.5824060224728,-30.774266961329143,32.422356906669116,10-42%
62,20200408,6738.81945921,50,15,8,2,1,0,0,1,77,6,0.23,8,77,1.9982264705882355,68.20317460317459,67.17282608695655,10.0,-6.586364492632347,506.0,20.31800488572101,-4.069395375152501,-23.533082923250188,36.35448384359372,42-58%
63,20200409,6530.58872812,70,9,9,4,1,0,0,1,94,8,0.2419354838709677,9,94,2.844429629629629,82.575,67.6,9.5,-4.71151981647126,466.0,22.408174835907772,-2.9717647979693007,-24.144623348826308,36.03885679960813,42-58%
64,20200410,6719.39353033,24,3,3,3,1,0,0,1,35,35,0.3518518518518518,10,35,-0.2178750000000002,33.61538461538461,67.90158730158728,10.0,-0.6283230033892062,363.0,15.421013547441433,-8.078521302721247,-23.564541165105666,36.34972288081319,58-90%
65,20200413,4989.20060966,39,7,1,1,0,1,0,0,49,26,0.2222222222222222,6,49,0.0948818181818182,43.5181818181818,67.6,9.5,-8.659302644839267,555.0,-6.652895902985215,78.71051998093303,-23.891130609989382,36.20134788633068,42-58%
66,20200414,5891.99881073,61,7,2,1,1,0,0,0,72,2,0.1818181818181818,5,72,3.00876,63.07014925373134,67.17282608695655,9.0,-11.01358178348087,602.0,-20.61681187604711,39.46375495725012,-23.530909867777584,36.31525149981314,10-42%
67,20200415,6409.33116242,39,8,2,1,1,1,0,0,52,3,0.3066666666666666,6,52,2.917981818181819,46.526470588235284,66.74565217391309,9.0,-12.948016522842341,635.0,-15.354877998607671,46.327615111179064,-19.796344532725204,38.835267958780626,10-42%
68,20200416,5948.69541105,55,13,4,1,1,0,1,0,75,3,0.1379310344827586,7,75,6.148215384615384,66.91304347826087,66.55018457752257,9.0,-13.20355436147994,639.0,-12.455399109251726,52.14248001309278,-18.75412791162717,40.03140702939193,10-42%
69,20200417,7401.48145533,37,6,3,1,0,0,0,1,48,3,0.4418604651162791,8,48,0.1525100000000001,44.028571428571425,66.74565217391309,9.0,-12.630119019782722,631.0,-7.439466541086828,72.6449219922339,-14.764579613768236,43.94060627427439,10-42%
70,20200420,6171.61471638,58,10,3,2,1,0,0,0,74,2,0.2210526315789473,5,74,6.560636363636363,65.03098591549296,66.55018457752257,9.0,-13.103947281790973,636.0,-10.501880625768093,57.37085595387845,-15.098153948366855,43.52175479171374,10-42%
71,20200421,6491.792390729999,44,11,0,3,0,1,0,0,59,4,0.5902777777777778,6,59,4.513225,52.24861111111112,66.35471698113207,9.0,-10.75845841225528,595.0,-7.670119205847737,70.62082148513099,-14.124551474539068,45.107595283504786,10-42%
72,20200422,6058.194389749999,74,7,3,1,0,0,1,0,86,4,0.596244131455399,7,86,5.428193333333335,74.94383561643834,65.69285144831252,9.0,-12.1335176462288,621.0,-7.100499094621796,75.07929963661478,-15.989473255094081,41.901910248459394,10-42%
73,20200423,6704.02637934,51,11,5,4,0,1,0,0,72,7,0.2,6,72,5.024966666666667,63.62702702702703,66.35471698113207,9.0,-7.617236684974536,534.0,0.1373989250380504,-2691.8886080988955,-15.025253953307075,43.52839931929106,42-58%
74,20200424,6250.68666977,0,3,4,3,1,0,0,0,33,37,0.3653846153846153,5,11,2.754295238095238,12.086666666666668,65.69285144831252,9.0,-7.3728553058301625,523.0,2.9601519960280385,-105.41345458701788,-16.0798371816099,41.85862267009732,42-58%
75,20200427,5565.414144619999,43,0,0,1,2,0,0,0,46,45,0.3333333333333333,5,46,-0.0657636363636363,40.030263157894744,65.03098591549296,9.0,-14.318317856296588,660.0,-20.170780754366728,39.96725712165805,-17.30083450790014,40.940269914983936,10-42%
76,20200428,6737.195593529999,26,6,2,0,0,0,0,0,34,47,0.2608695652173913,3,34,-3.3368333333333333,29.609090909090913,64.94549295774648,9.0,-18.287104691255443,738.0,-31.695912297907704,31.855713847509584,-16.769908569845082,41.42955852598684,10-42%
77,20200429,5326.37414065,38,7,2,1,0,0,0,0,48,25,0.2835820895522388,4,48,-0.1385749999999999,41.45769230769231,64.86,9.0,-20.73051686467495,777.0,-31.42225808471757,32.06078491776771,-18.02268772545469,40.283818861270206,10-42%
78,20200430,6788.54473959,64,8,7,1,1,0,0,0,81,10,0.1818181818181818,5,81,10.015155555555555,71.06582278481012,64.24351351351352,9.0,-21.93370816258649,800.0,-26.122567002300766,35.644374724746285,-18.260420344074085,40.210488395594794,10-42%
79,20200506,7209.22585058,64,14,5,5,1,0,0,0,89,10,0.1188118811881188,5,89,7.174364705882353,77.78124999999999,64.86,8.5,-17.624211766660295,723.0,-9.996727246285102,59.21905366241515,-16.953989101218752,41.28550425049536,10-42%
80,20200507,6670.783418770001,36,9,5,3,2,0,0,0,55,7,0.2567567567567567,5,55,2.5951440000000003,48.64197530864198,64.94549295774648,8.0,-9.086857080423655,561.0,7.1867735862358515,-32.95125741366197,-15.424957352065665,42.94501062353704,42-58%
81,20200508,6872.978915090001,55,6,3,1,3,2,0,0,70,4,0.1358024691358024,6,70,5.381584210526316,62.50609756097561,64.86,8.0,-9.45157953697479,572.0,1.5726240508451335,-216.47092053959625,-16.063353375022515,41.838297252430365,42-58%
82,20200511,6845.61408902,40,5,2,3,1,2,2,0,55,3,0.2666666666666666,7,55,7.377113333333333,50.40361445783133,64.24351351351352,8.0,-6.9421522751017015,510.0,-3.386767723874817,134.75585128162277,-16.995056214759824,41.24699838332758,42-58%
83,20200512,5989.256853109999,35,8,1,2,2,1,2,2,53,4,0.1846153846153846,8,53,7.281406666666667,49.31666666666667,63.62702702702703,8.0,-7.6141825568902615,533.0,-6.915318033499162,76.77381075774692,-18.449586635967048,40.187869856689794,42-58%
84,20200513,5810.33089415,52,9,2,1,2,2,1,4,73,3,0.1797752808988764,9,73,6.4085,66.26470588235294,63.348588140379185,8.0,-9.236701031321584,564.0,-10.275576832927106,58.223064900435574,-19.868889583922908,38.89844403832697,42-58%
85,20200514,6098.531073730001,27,6,5,1,0,2,2,5,48,1,0.3043478260869565,10,48,6.972,45.888372093023264,63.62702702702703,8.0,-7.043879741322857,512.0,-4.920255984700592,98.96238274975254,-16.40669917832731,41.71507575895615,42-58%
86,20200515,6266.747349159999,40,6,1,4,0,0,2,6,59,5,0.2133333333333333,11,59,7.000257142857143,55.70574712643679,63.348588140379185,8.0,-7.875870634928015,537.0,-6.044677840392314,84.87543776313056,-15.951581737640304,41.93637927197792,42-58%
87,20200518,7314.472041010001,43,9,4,1,3,0,0,5,65,21,0.1772151898734177,12,65,6.873400000000001,61.29545454545455,63.07014925373134,8.5,-8.255255712410108,544.0,-7.725311831729473,70.38231254284594,-14.434054441404243,44.508218882601355,42-58%
88,20200519,6413.02660441,56,11,3,2,0,3,0,4,79,5,0.1222222222222222,12,79,6.843614285714285,72.99775280898878,62.93122847301951,9.0,-6.091423825121881,492.0,-4.0968813667246575,116.45367260125238,-12.589509256925309,48.6587282121381,42-58%
89,20200520,6865.33891546,41,10,6,2,2,0,2,4,67,13,0.2209302325581395,13,67,6.250565217391305,63.100000000000016,63.07014925373134,9.0,-2.3640409497615247,407.0,4.587956812250992,-61.119154922944944,-11.606403877494515,51.66168696232998,58-90%
90,20200521,6259.692819649999,38,13,2,3,0,1,0,4,61,12,0.2823529411764706,14,61,1.437942307692308,57.7010989010989,63.085074626865676,9.0,-1.8631355469146684,389.0,5.928627145711217,-44.03572132937192,-11.013756820032485,53.7522088505933,58-90%
91,20200522,5925.198211700001,26,3,7,1,3,0,1,4,45,25,0.2622950819672131,15,45,5.5385608695652175,45.06521739130435,63.07014925373134,9.0,-1.4861358826031186,384.0,0.8721245426186741,-409.49183058769984,-9.888381562957436,58.03663399405856,58-90%
92,20200525,4904.05772521,39,6,0,2,0,1,0,3,51,23,0.3013698630136986,16,51,0.7143473684210526,49.88064516129032,62.93122847301951,9.0,-4.559832538146195,463.0,-7.96655155565582,69.03445583870092,-9.951477909577008,57.87597411589472,42-58%
93,20200526,5297.38667069,79,13,3,0,2,0,1,3,101,5,0.1512605042016806,17,101,7.976208333333333,93.28404255319151,62.79230769230768,9.0,-5.9662721487956,488.0,-11.835361962335371,53.80784837751376,-10.461217401367287,55.773739806335406,42-58%
94,20200527,5729.81121078,41,10,6,2,0,1,0,4,64,5,0.3263157894736842,18,64,6.0401,62.55789473684211,62.93122847301951,9.0,0.5313940033014009,334.0,6.549995239710584,-37.931326003722006,-7.553613435774933,70.23838563448341,58-90%
95,20200528,5780.794015569999,34,5,4,4,1,0,1,4,53,13,0.2837837837837837,19,53,5.934452173913043,53.853125000000006,62.79230769230768,9.0,1.9275595632765605,307.0,12.40182737533587,-12.62702405744646,-5.940020843928381,81.97614682474664,58-90%
96,20200529,5715.44888263,50,11,2,0,3,0,0,4,70,7,0.2473118279569892,20,70,5.423489473684211,68.61855670103093,62.675101214574894,9.0,0.05476245923197931,348.0,2.2434359082754636,-146.5415449931176,-4.809037940991824,95.19763486136533,58-90%
97,20200601,7613.52885474,103,13,8,2,0,3,0,2,131,3,0.1266666666666666,21,131,7.940779999999999,120.22346938775512,62.79230769230768,9.0,1.4692792006037463,315.0,0.12105618634249676,-3071.9532396429827,-2.3469921783916092,166.74405470178482,58-90%
98,20200602,7718.985821390001,54,16,2,5,2,0,2,2,83,8,0.2589285714285714,22,83,4.704182142857143,80.74848484848485,62.93122847301951,9.0,13.997887431290803,110.0,26.828585541776587,-1.4973362794572163,3.279036381678771,-74.32700807471468,58-90%
99,20200603,7773.45396572,57,8,8,1,5,1,0,3,83,4,0.3025210084033613,23,83,5.592893103448275,81.345,63.07014925373134,9.0,15.843047224428794,98.0,33.96128735229984,-0.5017098577844785,3.9022397591007,-59.9906142863064,>90%
100,20200604,6504.422886620001,42,15,3,5,1,5,0,2,73,7,0.2626262626262626,24,73,5.531296153846153,73.28613861386138,63.085074626865676,9.0,17.025391246981595,86.0,24.913576319655917,-2.0104068174599123,4.7926056551899245,-42.81750035548835,>90%
101,20200605,6313.414585320001,35,10,6,1,2,0,1,2,57,18,0.25,25,57,0.4720161290322581,59.89411764705882,63.100000000000016,9.0,15.858341146347197,97.0,15.695780058226996,-7.728460738604131,6.07247031546458,-27.818584679505587,>90%
102,20200608,6840.18276657,29,6,2,1,0,0,0,3,41,23,0.4383561643835616,26,41,-0.8385000000000005,46.72233009708739,63.085074626865676,9.0,13.760303118714639,114.0,6.600867475103887,-37.47979086960876,6.568764761647632,-24.423349147018577,58-90%
103,20200609,6201.433548100001,39,9,4,1,1,0,0,2,56,11,0.282051282051282,12,56,7.35255,53.2423076923077,63.07014925373134,9.5,6.504184684520479,210.0,-5.829815496595471,87.10907159809102,5.977276712534889,-28.612147556899117,58-90%
104,20200610,6149.51194152,30,4,3,2,0,1,0,1,41,6,0.3492063492063492,10,41,1.8478529411764704,39.147619047619045,62.93122847301951,10.0,2.40924074800698,296.0,-10.54058644156169,57.353600750129914,3.935225220697073,-58.97115457554313,58-90%
105,20200611,7207.606319070001,38,4,2,3,1,0,1,1,50,5,0.3506493506493506,11,50,8.431890909090908,48.14622641509434,62.79230769230768,10.0,-3.8342641158477164,443.0,-15.470508324224813,46.11810377342433,2.2467209154301373,-119.17513975397705,42-58%
106,20200612,6990.621543210001,39,12,3,1,2,1,0,2,60,7,0.2,12,60,7.705166666666667,57.39719626168224,62.675101214574894,10.0,-6.332307157519905,498.0,-16.42101382045814,44.480871997712,2.162679461669615,-125.69468816634927,42-58%
107,20200615,7592.96882043,51,9,3,2,1,1,1,2,70,10,0.3203883495145631,13,70,4.371266666666666,65.2037037037037,62.55789473684211,10.0,-6.332875025538,499.0,-10.584995252349067,57.306118783353554,1.6775174550760998,-168.89391027652294,42-58%
108,20200616,7122.52998295,51,9,2,3,1,0,1,1,68,5,0.3061224489795918,8,68,3.582326315789474,61.15229357798166,62.675101214574894,10.0,-4.728003270816093,467.0,-2.010853633182992,214.83953207939382,-0.664179510812297,511.40418212449856,42-58%
109,20200617,7386.723435780001,47,8,5,1,2,1,0,2,66,8,0.2666666666666666,9,66,6.295511764705882,60.39999999999999,62.55789473684211,10.0,-3.912673634442488,446.0,0.9044500111544609,-393.7150153100412,-1.717856778203997,214.05617828201576,42-58%
110,20200618,7583.478262699999,42,5,2,1,1,1,0,0,52,22,0.3417721518987341,6,52,-0.0519894736842104,46.1945945945946,62.53199614890886,10.0,-2.7042096576021457,414.0,0.006074796126400628,-61894.08127950681,-2.5807303095703436,154.83242430554284,58-90%
111,20200619,7786.02207326,47,10,1,1,0,0,1,0,60,7,0.240506329113924,7,60,0.79611,54.17410714285713,62.50609756097561,9.5,-4.880957127326143,474.0,-6.849294726473628,77.06622591173526,-4.0021327313021455,109.19231371647133,42-58%
112,20200622,8284.1401265,37,6,3,0,1,0,0,0,47,10,0.3285714285714285,5,47,2.718976923076923,42.06017699115044,62.053048780487806,9.0,-5.133922776081443,477.0,-9.463626850617185,61.441943562334785,-3.8948928082594403,111.91447730831219,42-58%
113,20200623,7581.896386269999,37,6,2,2,0,1,0,0,48,6,0.2615384615384615,6,48,3.64732,43.794736842105266,61.6,9.0,-7.585676686778923,530.0,-13.168642817575568,50.6634322199959,-4.246257600931565,104.3851549429526,42-58%
114,20200624,7285.87369019,28,3,2,2,2,0,1,0,38,9,0.3090909090909091,7,38,6.434190909090909,35.952173913043474,61.51875000000001,9.0,-9.878366802998748,574.0,-16.159073438216087,45.06193230832935,-5.958859224471665,81.88796560598996,42-58%
115,20200629,7161.646277469999,37,6,1,1,1,2,0,1,49,14,0.2096774193548387,8,49,2.9915700000000003,45.50603448275861,61.437500000000014,9.0,-13.229310749232956,641.0,-20.39424122842312,39.687391757452765,-6.810564536949785,75.88366011849162,10-42%
116,20200630,7465.02407888,63,12,4,1,0,1,1,1,83,3,0.1941747572815534,9,83,5.629208333333334,75.09658119658118,61.36647727272728,9.0,-13.468415933305263,646.0,-19.281188255955865,40.62411392171352,-7.135171121896793,73.45796788438653,10-42%
117,20200701,9070.756286429998,41,12,4,2,0,0,1,2,62,9,0.2705882352941176,10,62,5.259515,57.6635593220339,61.437500000000014,9.0,-8.55277439722552,550.0,-3.886918866971132,120.37475822889259,-6.13843120382383,80.49913973068702,42-58%
118,20200702,10797.38930313,63,10,5,3,2,0,0,3,86,4,0.2321428571428571,11,86,5.789847619047619,78.66134453781514,61.36647727272728,9.0,-6.445210066641792,504.0,2.635242069080315,-121.56938510120446,-8.176013305431423,65.94607826130253,42-58%
119,20200703,11712.53088435,58,18,5,3,2,2,0,3,91,5,0.2222222222222222,12,91,6.907404347826087,83.4,61.437500000000014,9.0,-1.8588802561613753,388.0,8.456667546366736,-25.369725282130567,-7.353644324994081,71.84922481621646,58-90%
120,20200706,15654.127019829995,139,28,15,4,3,2,2,3,196,3,0.1587982832618025,13,196,9.519915151515152,168.8578512396694,61.51875000000001,9.0,3.837573804658283,266.0,16.63537366457054,-6.514108340482955,-6.17027377920584,80.41300783951058,58-90%
121,20200707,17392.52702514,69,25,4,8,4,1,2,4,117,3,0.4060913705583756,14,117,4.883940350877193,104.69836065573772,61.6,9.5,25.465451564764116,56.0,58.061341237040494,0.6555367207528284,1.977895537206328,-139.55342902116064,>90%
122,20200708,15420.99885336,117,11,10,2,4,2,1,6,153,1,0.2072538860103626,15,153,6.961641666666668,135.18861788617886,62.053048780487806,10.0,32.09301220563496,37.0,67.71447173367338,0.763713729275932,5.483704298198686,-34.559904290254046,>90%
123,20200709,17256.59340482,129,37,5,8,2,3,2,7,193,0,0.1535087719298245,16,193,8.031513888888888,168.0975806451613,62.50609756097561,10.0,42.066922115131135,24.0,66.03825631792745,0.7425734574493149,12.065616086004955,-7.702415131689023,>90%
124,20200710,16119.896447870002,78,25,13,0,5,1,3,7,132,3,0.2625698324022346,17,132,3.6871171875,118.408,62.53199614890886,10.0,55.45072957470411,15.0,83.2144848490033,0.8918457523791569,20.776073096675933,-1.9360697623729335,>90%
125,20200713,16719.26604669,174,27,10,3,0,0,1,7,222,2,0.1897810218978102,18,222,4.167151851851852,191.59206349206352,62.55789473684211,10.0,61.057245107051,11.0,80.53344691623485,0.8509935876396605,26.6011545308085,-0.3533247197337279,>90%
126,20200714,17040.521960550002,64,30,7,6,2,0,0,8,117,17,0.2352941176470588,19,117,3.8270875,106.9779527559055,62.675101214574894,10.0,72.21614268975189,6.0,95.36728493694869,0.9370853432184123,37.054695139872926,0.6761543994707615,>90%
127,20200715,15710.55234586,46,7,10,3,3,1,0,7,77,64,0.3937007874015748,20,77,3.931656603773585,74.3265625,62.79230769230768,10.0,70.892491623729,7.0,83.00517390532924,0.8795255822076176,39.76669192383348,0.7736799425700782,>90%
128,20200716,15057.03447044,16,2,1,5,2,1,1,3,31,183,0.4833333333333333,12,31,-0.6039516129032262,31.86201550387597,62.93122847301951,10.0,58.62079848842725,13.0,43.9895733607255,0.29528755039763066,40.681269943939895,0.8033493051956279,>90%
129,20200717,11157.93752358,48,3,1,1,3,2,1,2,61,32,0.2469135802469135,13,61,3.846866666666666,58.03076923076922,62.79230769230768,10.0,37.94670629562207,32.0,-0.692530608639613,577.1478193487851,37.66052425951811,0.7079169709853437,>90%
130,20200720,11926.73379473,125,13,2,0,1,2,2,3,148,6,0.1912568306010929,14,148,7.004569230769231,130.27404580152674,62.675101214574894,10.0,29.161861573013606,49.0,-12.360579139662256,52.45389975775667,36.34446179789228,0.5872823737654056,>90%
